name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.100000;7.257403e+00;2.553700e+01;2.294616e+01;-5.074690e+00;1.136819e+01;1.809069e+01;1.070681e+01;-1.706255e+00;6.709056e+00;1.277276e+01;-9.790011e-01;-8.156508e+00;1.109268e+02;5.097071e-01;1.111745e+00;2.227383e+00;2.688061e+00;2.787952e+00;3.903823e+00;3.626565e+00;2.073284e+00;3.701980e+00;4.127682e+00;4.292354e+00;1.434268e+00;2.521980e-01;-1.072992e-01;-1.030338e+00;-1.844892e-01;8.866450e-01;-5.221179e-01;-5.624361e-01;2.271494e-01;3.996831e-01;-1.083220e+00;-7.694486e-01;7.682489e-01;1.727956e+00;-2.171196e-02
'unknown';0.110000;4.938529e+00;1.690542e+01;2.490693e+01;6.478986e+00;1.992726e+01;2.525678e+01;1.089909e+01;1.008847e+01;1.036601e+01;1.075312e+01;6.612439e+00;-1.098721e+01;1.100283e+02;3.420973e-01;-1.428819e+00;1.385078e+00;1.926287e+00;-7.217416e-01;1.250301e+00;3.750291e+00;2.829415e+00;1.843958e+00;2.542456e+00;2.055254e+00;4.899075e+00;8.992843e-02;-1.310015e-01;-6.296218e-01;-8.192369e-01;-4.640366e-01;-1.273873e+00;-1.592227e+00;-5.805195e-01;-1.283256e+00;-2.363113e+00;-2.098439e+00;-1.019136e+00;1.229133e+00;-5.939614e-02
'unknown';0.120000;4.832914e+00;1.970436e+01;2.578494e+01;3.759084e+00;9.734001e+00;2.016375e+01;6.588976e+00;3.910547e+00;1.335766e+01;2.737548e+01;5.948425e+00;-6.778159e+00;1.096339e+02;-8.818763e-01;-3.003017e+00;-1.740311e+00;9.789248e-01;-1.004473e+00;2.641256e-01;6.585150e-01;-1.102995e+00;-2.123681e+00;-3.516829e+00;-6.272768e-01;3.063842e+00;-1.085587e-01;-5.682396e-02;-2.781205e-01;-8.341140e-01;-8.366199e-01;-7.716321e-01;-1.566946e+00;-9.846690e-01;-1.057924e+00;-2.014349e+00;-2.464000e+00;-1.166250e+00;-7.566925e-01;-5.262848e-02
'unknown';0.130000;3.196277e+00;1.517735e+01;2.070484e+01;-4.962663e-01;4.587576e+00;1.809701e+01;1.407619e+01;6.771231e-01;5.867725e+00;1.237793e+01;-3.941612e+00;4.292648e+00;1.098624e+02;6.048083e-02;-8.112674e-01;-1.539916e+00;-7.596574e-01;-1.361335e+00;-1.683852e+00;9.239330e-02;-3.640603e+00;-4.952268e+00;-4.507651e+00;-1.556288e+00;2.861223e+00;6.194077e-02;2.157159e-01;6.526948e-01;-1.111187e-01;-3.183631e-01;2.969116e-01;-5.902433e-01;-6.990774e-01;3.724951e-01;1.620176e-02;-6.159595e-01;1.956053e-01;-1.823300e+00;-5.126534e-02
'unknown';0.140000;3.719148e+00;1.138595e+01;1.634565e+01;3.307560e+00;1.401567e+01;2.299121e+01;1.241083e+01;-2.515560e+00;-1.660203e+00;-5.623794e+00;1.161641e+00;-4.772264e-01;1.104669e+02;3.663955e-01;-5.876337e-01;-4.806900e-01;-1.520661e-01;-7.504120e-01;-2.463830e+00;5.321692e-01;1.867232e-02;-2.971650e+00;-4.667265e+00;2.668767e-01;-1.330268e+00;3.049469e-03;2.203664e-01;7.885604e-01;6.733227e-01;-1.299673e-02;6.016349e-01;3.811039e-02;-1.246498e-01;1.846129e+00;1.382002e+00;1.754057e+00;1.100775e+00;-1.025247e+00;-5.415634e-02
'unknown';0.150000;5.797816e+00;1.700829e+01;2.192699e+01;2.906461e+00;1.097975e+01;1.542380e+01;8.450130e+00;-4.901491e+00;-6.886390e+00;4.714504e+00;1.224391e+00;1.684395e-01;1.099215e+02;7.965409e-01;6.269634e-01;1.996744e-01;8.999673e-01;6.357857e-01;-3.369382e-01;3.180773e-01;4.131057e+00;2.348952e+00;3.787689e-02;2.586203e+00;-2.020372e+00;-2.222023e-01;-1.363438e-01;6.941251e-02;2.208471e-01;1.237064e-01;9.456787e-01;8.526812e-01;-6.964456e-02;1.826463e+00;2.038845e+00;1.879810e+00;5.442484e-01;-2.264190e-01;-3.084718e-03
'unknown';0.160000;5.364122e+00;1.585072e+01;2.277041e+01;1.297390e+00;2.785855e+00;9.181207e+00;1.206285e+01;6.793215e+00;4.876473e+00;7.870868e+00;4.699807e+00;-1.136740e+01;1.096196e+02;-1.480742e-01;2.206697e-01;7.565077e-01;8.412874e-02;1.005140e+00;-2.187791e-01;-7.757606e-02;4.241820e+00;1.135721e+00;2.980690e+00;2.805352e+00;3.784069e-01;-2.372688e-01;-2.416807e-01;-1.305232e-01;-3.744517e-01;-2.531605e-01;8.497432e-01;6.712455e-01;-5.369166e-01;-8.660157e-02;6.327267e-01;1.250978e+00;-6.125153e-01;9.349793e-01;7.377754e-02
'unknown';0.170000;6.356495e+00;1.607978e+01;1.849083e+01;5.008656e+00;1.338141e+01;2.331732e+01;1.584057e+01;1.667802e+01;1.434414e+01;5.819986e+00;7.220321e+00;-3.641253e-01;1.091750e+02;-3.640032e-01;-8.683565e-01;-1.054280e+00;-2.592229e-01;2.489282e+00;1.457029e+00;4.904318e-02;3.380138e+00;3.188270e+00;1.067420e+00;-1.042838e-01;8.747902e-01;1.666763e-01;-2.256386e-01;-1.603486e-01;-3.202602e-01;-6.850933e-01;-8.302250e-02;-4.736314e-01;-3.773879e-01;-1.479505e+00;-9.328439e-01;5.596327e-02;-1.364545e+00;3.699859e-01;8.640373e-02
'unknown';0.180000;2.699437e+00;1.295355e+01;2.184627e+01;2.677107e+00;1.784054e+01;1.795055e+01;8.327731e+00;7.903782e+00;-6.596864e+00;8.726916e+00;1.219044e+01;1.681090e+00;1.096538e+02;-2.617361e-01;-4.925900e-01;-1.725972e+00;-8.382736e-01;2.571556e+00;-4.586411e-03;-2.017897e+00;-3.887596e-02;-2.276753e-01;1.072854e+00;-1.450456e+00;1.897047e+00;1.774979e-01;3.788558e-02;3.868994e-01;-1.275192e-01;-4.767578e-01;-6.179885e-01;-2.452427e-01;-3.060500e-01;-1.930003e+00;-9.415956e-01;-1.472617e+00;-1.465029e+00;-7.010573e-01;-7.909401e-02
'unknown';0.190000;5.310143e+00;1.411510e+01;1.711767e+01;9.204876e-01;1.589882e+01;1.832427e+01;1.056291e+01;1.144392e+01;1.479163e+01;9.623582e+00;-3.042343e+00;-1.981853e+00;1.107378e+02;-2.748210e-01;1.818503e-01;-1.603871e-01;-2.064298e+00;-5.625347e-01;-2.812191e+00;-5.987018e-01;-1.126120e+00;-1.633569e+00;1.271611e+00;-2.108617e+00;-9.297622e-01;2.433014e-03;7.134617e-04;6.507297e-01;5.082452e-01;6.094314e-02;-1.093003e+00;-3.123749e-01;-5.986866e-01;-2.017920e+00;-1.348005e+00;-1.312580e+00;1.160167e-01;-8.963616e-01;-3.040031e-01
'unknown';0.200000;4.578618e+00;1.437012e+01;1.482714e+01;-8.498943e-01;1.438493e+01;1.165480e+01;4.612199e+00;9.215888e+00;3.514353e+00;1.133334e+01;2.578856e+00;-1.073296e+00;1.097257e+02;-3.237486e-03;1.630063e+00;-3.280346e-01;-1.397123e+00;-5.588938e-01;6.896173e-01;-1.283953e+00;-3.155064e+00;-1.161337e+00;-4.484492e+00;-3.517627e+00;-2.224603e+00;-5.506172e-01;-5.091928e-02;2.031484e-01;5.033807e-01;3.763463e-01;-8.582934e-01;-6.830003e-02;-6.164592e-01;-1.083733e+00;-1.336630e-01;-1.083439e+00;5.551460e-01;-9.820555e-01;-3.073900e-01
'unknown';0.210000;4.042800e+00;1.628075e+01;2.119846e+01;-3.549334e+00;1.229654e+01;1.240423e+01;1.470482e+01;1.039137e+01;1.120689e+00;1.087483e+01;1.483026e+00;-3.635744e+00;1.091513e+02;-4.896852e-01;1.323965e+00;7.879777e-01;3.249174e-01;-1.410508e+00;-4.519478e-01;-3.311361e+00;-5.151369e+00;-3.084925e+00;-2.716807e+00;1.509385e+00;-1.546193e+00;-9.892815e-01;-1.513838e-01;-6.041790e-01;-2.027420e-01;5.805032e-01;-3.714427e-02;-2.976356e-01;-7.081280e-01;-3.331043e-01;4.906812e-01;2.808359e-02;5.336029e-01;-1.508074e-01;-1.187444e-01
'unknown';0.220000;3.316921e+00;2.002104e+01;1.816570e+01;-2.073596e+00;1.684721e+01;2.435865e+01;-1.629944e-01;-7.345263e+00;-5.568077e+00;-1.432117e+01;-7.660383e+00;-8.614982e+00;1.076940e+02;-4.089004e-01;-4.790535e-02;3.167496e-01;-1.511500e-01;-1.295925e+00;-1.526209e+00;-3.743863e+00;-3.444915e+00;-1.703127e-01;-2.350131e+00;-4.837276e-01;-2.705015e+00;-8.635948e-01;-1.579882e-01;-1.211787e+00;-2.094404e-01;3.805434e-01;-9.672475e-03;-1.353387e+00;4.698862e-01;9.142455e-01;2.542657e-01;1.753247e+00;4.556974e-01;4.649717e-01;2.347827e-01
'unknown';0.230000;3.492564e+00;1.790946e+01;1.938827e+01;3.156925e+00;7.615141e+00;9.712602e+00;-3.606303e+00;-6.032351e+00;3.908222e+00;8.866802e+00;9.624204e+00;-5.941973e+00;1.068072e+02;-8.289086e-01;-2.000060e+00;-1.496489e+00;2.152319e-01;-3.797405e-01;-3.192457e+00;-2.909387e+00;-2.646716e+00;3.243247e-01;3.448486e-01;-9.575521e-01;-1.443593e+00;-4.348000e-01;-6.585091e-04;-8.405436e-01;-2.294875e-01;4.459430e-02;2.837308e-01;-2.052935e-01;1.553735e+00;1.311198e+00;-5.245833e-01;5.501427e-01;-4.717670e-01;1.080850e+00;4.505002e-01
'unknown';0.240000;2.809234e+00;1.331624e+01;1.731598e+01;-4.958775e+00;1.024601e+01;5.369572e+00;-4.951551e+00;2.031710e-01;1.269023e+00;5.867020e-01;-3.910371e+00;-1.344525e+01;1.065798e+02;-6.235666e-01;-2.766860e+00;-2.330031e-01;5.604368e-01;-1.122640e+00;-4.707063e+00;8.644909e-01;1.638371e-01;-1.594633e+00;2.750918e+00;-5.671024e-03;4.895578e-02;3.460556e-01;7.400353e-02;1.644966e-01;2.364547e-01;2.614197e-01;2.891006e-01;9.705648e-01;1.598554e+00;5.613559e-01;-1.136878e+00;2.532533e-01;9.772390e-01;1.881417e+00;3.355431e-01
'unknown';0.250000;1.521006e-01;9.632853e+00;1.414087e+01;-1.030586e+00;1.369844e+01;5.936492e+00;2.552166e+00;-6.616430e+00;-6.762374e-01;5.145140e+00;-5.179740e+00;-8.438575e+00;1.075344e+02;-3.856447e-01;-1.519276e+00;-8.458348e-02;1.920954e-01;-7.849608e-02;1.120120e-01;2.153139e+00;-3.997573e-01;-4.995681e+00;-2.516617e+00;-1.088478e+00;2.481070e+00;6.583946e-01;4.104353e-01;1.170542e+00;3.434456e-01;-8.145900e-02;3.151616e-01;1.659906e+00;8.229515e-01;4.842408e-01;2.198783e-01;-1.711679e-02;1.641546e+00;1.338732e+00;1.649728e-01
'unknown';0.260000;1.869320e+00;1.032505e+01;1.962439e+01;2.822343e+00;8.192360e+00;2.711390e+00;1.080225e+00;-6.234038e+00;-1.124901e+01;1.294256e+00;-2.867664e-01;-7.121902e+00;1.090607e+02;-2.605146e-01;5.341855e-01;7.930700e-01;1.167517e+00;-1.044273e-03;1.674382e+00;1.717646e+00;-1.761615e+00;-3.194701e+00;3.468688e-01;4.467931e+00;4.739738e+00;2.675232e-01;4.471456e-01;1.361545e+00;-2.007614e-01;-3.578940e-01;6.636578e-01;1.632536e+00;3.550261e-01;5.781897e-01;2.052444e+00;2.784200e-01;6.969399e-01;1.156368e-02;1.550063e-03
'unknown';0.270000;2.034298e+00;1.180868e+01;1.781115e+01;2.268438e-01;8.249485e+00;1.160175e+01;4.143506e+00;-4.812534e+00;-1.481117e+01;-4.070062e+00;2.370012e+00;3.301701e+00;1.088587e+02;1.041742e+00;2.202125e+00;-2.922978e-01;-4.956033e-01;6.352698e-01;1.916351e+00;7.787927e-01;7.372139e-01;2.223750e+00;1.461289e+00;5.013374e+00;2.904676e+00;4.293304e-01;3.666769e-01;6.962435e-01;-1.738460e-02;-2.022600e-01;2.915450e-01;2.863637e-01;2.650474e-01;7.956408e-01;2.200206e+00;5.285581e-01;-1.073416e+00;-1.736903e+00;6.753382e-03
'unknown';0.280000;5.655618e-01;1.489925e+01;1.944619e+01;2.500956e-01;1.296526e+01;1.090885e+01;2.841009e+00;-9.506851e+00;-7.637017e+00;6.928647e+00;1.465441e+01;4.383295e+00;1.072552e+02;8.984685e-01;2.180163e+00;-1.132953e+00;-8.851840e-01;1.838766e+00;2.553447e+00;3.326794e+00;2.486300e+00;5.057874e+00;2.154065e+00;4.281026e-01;-1.050288e-01;4.683380e-01;9.345242e-02;-4.649531e-01;1.825898e-02;-2.377183e-01;1.548117e-01;-3.175344e-01;-1.945848e-01;6.437637e-01;3.788050e-01;-7.524735e-01;-3.188242e+00;-2.199428e+00;1.625839e-02
'unknown';0.290000;6.012688e+00;1.835637e+01;1.276848e+01;-2.222478e+00;1.448834e+01;1.141952e+01;5.565738e+00;-1.293954e+00;8.636518e+00;9.634392e+00;1.241654e+01;3.322064e-01;1.105838e+02;8.682482e-01;1.138953e+00;7.915050e-01;2.071461e-01;4.593238e-01;1.104298e+00;2.673802e+00;1.454489e+00;1.879063e+00;-7.774250e-01;-4.435642e+00;-3.781063e+00;5.917541e-01;-4.295658e-01;-1.192718e+00;3.851709e-01;3.191211e-01;-4.301941e-01;-5.968791e-01;-8.061720e-01;-5.136820e-01;-1.475003e+00;-1.274391e+00;-2.859548e+00;-9.364988e-01;-2.106820e-01
'unknown';0.300000;4.372468e+00;1.795201e+01;1.648095e+01;-3.789158e-01;1.426676e+01;1.556974e+01;1.700308e+01;4.438170e+00;2.316514e+00;5.212352e+00;-3.169519e+00;-6.162299e+00;1.105399e+02;2.934942e-01;-1.258994e+00;3.424635e-01;-3.724492e-01;8.609873e-01;4.927364e-01;-2.027824e-01;1.098566e+00;-1.128332e+00;-2.296142e+00;-6.748773e+00;-2.914532e+00;2.676033e-01;-5.041620e-01;-1.127627e+00;-1.322179e-02;-3.611688e-02;-9.371067e-01;-9.724863e-01;-1.867009e+00;-6.689323e-01;-7.183930e-01;-7.713441e-01;-5.604874e-01;6.153814e-01;-3.147017e-01
'unknown';0.310000;4.472086e+00;1.597706e+01;2.325129e+01;1.577080e+00;9.895354e+00;1.479280e+01;1.043148e+01;-4.512599e+00;-1.039262e+01;-7.099039e+00;-1.089624e+01;-1.033082e+01;1.101752e+02;-8.036000e-01;-2.041884e+00;8.958485e-01;8.436347e-01;-1.026812e+00;-3.768921e-02;-1.487279e+00;-1.137329e+00;-2.058164e+00;-2.685565e+00;-5.695927e+00;-3.730661e-01;-5.237122e-01;-2.476071e-01;-2.931690e-01;-7.786196e-01;-6.127368e-01;-7.098302e-01;-2.497306e-01;-1.003783e+00;1.724517e-01;1.049016e+00;7.413214e-01;1.532773e+00;1.077401e+00;-2.246686e-01
'unknown';0.320000;2.803334e+00;9.793939e+00;1.591710e+01;-3.511930e+00;1.956669e+01;1.168589e+01;-6.057737e-01;-2.404699e+00;-3.764112e+00;3.814654e+00;-7.433069e+00;-4.857855e+00;1.087975e+02;-7.864170e-01;-1.867555e+00;-1.251234e+00;-1.384013e+00;-2.103700e+00;-1.737992e+00;-3.927712e+00;4.375474e-01;3.434523e+00;-7.485861e-01;-1.744192e+00;1.267880e+00;-5.474373e-01;8.755370e-02;6.871494e-01;-6.278433e-01;-3.236734e-01;-3.466693e-01;4.925660e-01;5.419587e-01;8.387996e-01;8.938087e-01;1.393610e+00;2.639452e+00;2.897437e-01;-3.504067e-02
'unknown';0.330000;2.779255e+00;1.222599e+01;1.752965e+01;3.562202e+00;6.704314e+00;1.317299e+01;6.933771e+00;-3.559166e+00;1.386010e+00;-3.094582e+00;-1.393131e+01;-2.185346e+00;1.088364e+02;1.701684e-01;-2.261124e-02;-2.304745e+00;-2.350756e+00;-1.607483e+00;9.710091e-01;-4.826488e-01;2.647257e+00;4.842717e+00;2.155404e+00;7.259320e-01;-4.852656e-01;-1.240685e-01;3.622820e-01;1.047077e+00;-7.167199e-01;-5.003698e-01;4.751648e-01;5.134370e-01;7.667932e-01;4.353686e-01;-4.681899e-01;1.072103e+00;2.458997e+00;-2.269893e-01;1.329212e-01
'unknown';0.340000;1.286798e+00;1.048977e+01;1.308561e+01;-8.291540e+00;5.343784e+00;7.689683e+00;-8.866271e-01;6.149191e+00;1.359981e+01;-5.328069e-01;-1.037294e+01;-3.895632e+00;1.084721e+02;2.443785e-01;1.167116e+00;-1.196457e+00;-3.936206e-01;-5.820234e-01;2.451218e+00;2.004696e+00;3.400271e+00;-1.097291e-01;2.251423e+00;3.237555e+00;-1.409714e+00;-1.074219e-01;2.940713e-01;8.419490e-01;1.249248e-01;4.055490e-01;4.642041e-01;2.274490e-01;5.849458e-01;-1.103544e+00;-1.612233e+00;-1.711635e-01;1.189058e+00;1.717894e-01;1.157905e-01
'unknown';0.350000;6.081196e+00;1.551609e+01;1.314332e+01;-7.786897e+00;8.969392e+00;2.164595e+01;8.158662e+00;4.446741e+00;5.139004e+00;5.851713e+00;-5.796640e+00;-1.323825e+01;1.097176e+02;4.924124e-01;1.676164e+00;-2.715139e+00;-2.153410e+00;5.881740e-01;4.348911e-01;-6.195170e-01;-4.418480e-01;-2.626988e+00;1.174944e+00;4.108183e+00;-1.692156e-01;-7.911377e-02;-6.823284e-02;-5.609276e-02;7.214770e-01;8.755881e-01;9.939403e-02;-7.605381e-01;-3.204554e-01;-1.634549e+00;-9.776099e-01;-1.389914e+00;7.951806e-02;9.638260e-01;4.240799e-02
'unknown';0.360000;2.374256e+00;1.398447e+01;1.212799e+01;1.945166e-01;1.552403e+01;1.970551e+01;8.805262e+00;1.059370e+01;-6.189254e+00;1.059862e+01;4.687367e+00;-6.379970e+00;1.078198e+02;5.228177e-01;1.492802e+00;-4.214123e-01;5.450590e-01;-8.805081e-01;-3.326876e-01;-9.345492e-01;-3.535622e+00;-8.917915e-01;-1.114173e+00;2.509973e+00;1.968802e+00;9.037781e-03;3.191620e-02;-3.996845e-01;1.387467e+00;1.003721e+00;3.866584e-02;-7.321303e-01;-2.704563e-01;-9.026620e-01;5.365657e-01;-1.651084e+00;-1.025827e+00;2.395115e-01;1.741854e-01
